sep=,
Type,FSVA3013,
Version,1.40,
Date,31.Jan 2022,
Mode,ANALYZER,
Preamplifier,ON,
Transducer,OFF,
Center Freq,79500.000000,Hz
Freq Offset,0.000000,Hz
Start,9100.000000,Hz
Stop,149900.000000,Hz
Span,140800.000000,Hz
Ref Level,62.000000,dBµV
Level Offset,0.000000,dB
Rf Att,0.000000,dB
El Att,0.000000,dB
RBW,200.000000,Hz
VBW,2000.000000,Hz
SWT,0.029500,s
Sweep Count,10,
Window,1,Frequency Sweep
Ref Position,100.000000,%
Level Range,100.000000,dB
x-Axis,LIN,
y-Axis,LOG,
x-Unit,Hz,
y-Unit,dBµV,
103300,-8.90802001953125,
103500,-7.32895660400390625,
103700,-7.97692108154296875,
103900,-6.90662384033203125,
104100,-8.222015380859375,
104300,-9.2255096435546875,
104500,-8.7118682861328125,
104700,-7.70825958251953125,
104900,-10.12624359130859375,
105100,-8.82355499267578125,
105300,-9.6043548583984375,
105500,-6.90033721923828125,
105700,-6.23442840576171875,
105900,-5.84946441650390625,
106100,-6.6889190673828125,
106300,-6.953338623046875,
106500,-6.73819732666015625,
106700,-7.47518157958984375,
106900,-7.75888824462890625,
107100,-1.23651885986328125,
107300,-2.841552734375,
107500,-5.69974517822265625,
107700,-4.98365020751953125,
107900,-3.9544830322265625,
108100,-5.813079833984375,
108300,-5.7629241943359375,
108500,-5.98241424560546875,
108700,-5.9626312255859375,
108900,-4.9095916748046875,
109100,-4.873443603515625,
109300,-8.10620880126953125,
109500,-7.18004608154296875,
109700,-5.135345458984375,
109900,-1.695770263671875,
110100,-1.3231201171875,
110300,-3.80048370361328125,
110500,-3.1076202392578125,
110700,-1.12831878662109375,
110900,-1.64243316650390625,
111100,-1.0124664306640625,
111300,-3.1023406982421875,
111500,-2.45706939697265625,
111700,-0.7991180419921875,
111900,0.55588531494140625,
112100,-0.02239990234375,
112300,-1.09905242919921875,
112500,-0.36801910400390625,
112700,1.130645751953125,
112900,-0.44419097900390625,
113100,0.01683807373046875,
113300,1.3194580078125,
113500,0.92415618896484375,
113700,0.15087890625,
113900,1.6346893310546875,
114100,1.0960845947265625,
114300,-2.59348297119140625,
114500,0.24846649169921875,
114700,0.99913787841796875,
114900,-2.45121002197265625,
115100,-0.3579254150390625,
115300,-0.1006317138671875,
115500,1.22051239013671875,
115700,0.24620819091796875,
115900,-0.19139862060546875,
116100,0.582122802734375,
116300,1.49332427978515625,
116500,0.85877227783203125,
116700,-0.76656341552734375,
116900,-4.11968994140625,
117100,-5.14322662353515625,
117300,-6.26869964599609375,
117500,-4.77108001708984375,
117700,-6.128082275390625,
117900,-8.22147369384765625,
118100,-7.6197662353515625,
118300,-7.406463623046875,
118500,-5.70037078857421875,
118700,-6.08267974853515625,
118900,-4.803466796875,
119100,-6.1354522705078125,
119300,-7.60243988037109375,
119500,-5.657073974609375,
119700,-5.403778076171875,
119900,-6.41663360595703125,
120100,-6.2921905517578125,
120300,-6.51358795166015625,
120500,-6.43686676025390625,
120700,-6.67919921875,
120900,-10.59763336181640625,
121100,-6.8215789794921875,
121300,-9.43167877197265625,
121500,-7.51444244384765625,
121700,-7.1248321533203125,
121900,-5.24948883056640625,
122100,-8.1451416015625,
122300,-8.36875152587890625,
122500,-9.0482025146484375,
122700,-9.1623382568359375,
122900,-9.98326873779296875,
123100,-7.75516510009765625,
123300,-7.7322235107421875,
123500,-7.70475006103515625,
123700,-7.09258270263671875,
123900,-5.88140869140625,
124100,-8.76312255859375,
124300,-7.57549285888671875,
124500,-7.50829315185546875,
124700,-7.00626373291015625,
124900,-8.6278533935546875,
125100,-7.5534820556640625,
125300,-6.805938720703125,
125500,-7.800567626953125,
125700,-6.56988525390625,
125900,-6.6400299072265625,
126100,-6.5936279296875,
126300,-5.77557373046875,
126500,-7.16551971435546875,
126700,-6.0445556640625,
126900,-5.30649566650390625,
127100,-5.5941009521484375,
127300,-7.06302642822265625,
127500,-6.94605255126953125,
127700,-7.50270843505859375,
127900,-7.0030670166015625,
128100,-6.500762939453125,
128300,-6.7782745361328125,
128500,-7.86824798583984375,
128700,-6.93163299560546875,
128900,-9.42437744140625,
129100,-8.22576904296875,
129300,-5.58025360107421875,
129500,-6.21758270263671875,
129700,-7.225860595703125,
129900,-8.01568603515625,
130100,-7.82218170166015625,
130300,-5.83072662353515625,
130500,-7.141754150390625,
130700,-8.34674835205078125,
130900,-8.829132080078125,
131100,-6.93535614013671875,
131300,-6.72641754150390625,
131500,-7.3612823486328125,
131700,-8.6107330322265625,
131900,-6.96144866943359375,
132100,-6.73175048828125,
132300,-7.18128204345703125,
132500,-7.00677490234375,
132700,-8.037353515625,
132900,-5.74610137939453125,
133100,-7.30690765380859375,
133300,-6.86199188232421875,
133500,-7.97672271728515625,
133700,-7.26879119873046875,
133900,-6.21361541748046875,
134100,-6.5318145751953125,
134300,-7.94597625732421875,
134500,-8.7602691650390625,
134700,-6.8250885009765625,
134900,-8.62744140625,
135100,-7.40360260009765625,
135300,-7.84345245361328125,
135500,-7.55072021484375,
135700,-4.13843536376953125,
135900,-6.5113372802734375,
136100,-7.12702178955078125,
136300,-6.71416473388671875,
136500,-7.69797515869140625,
136700,-8.79433441162109375,
136900,-6.30806732177734375,
137100,-8.19614410400390625,
137300,-7.2277069091796875,
137500,-9.64647674560546875,
137700,-8.12384796142578125,
137900,-6.65416717529296875,
138100,-6.370880126953125,
138300,-5.58611297607421875,
138500,-7.12989044189453125,
138700,-6.1623382568359375,
138900,-8.055023193359375,
139100,-5.85881805419921875,
139300,-6.5716705322265625,
139500,-8.49839019775390625,
139700,-5.8974456787109375,
139900,-5.39112091064453125,
140100,-7.18285369873046875,
140300,-7.587066650390625,
140500,-6.6356658935546875,
140700,-7.49387359619140625,
140900,-10.2851409912109375,
141100,-7.959442138671875,
141300,-8.52425384521484375,
141500,-6.27712249755859375,
141700,-6.12027740478515625,
141900,-6.82518768310546875,
142100,-6.7646026611328125,
142300,-5.79172515869140625,
142500,-6.15777587890625,
142700,-2.70220947265625,
142900,-4.5938720703125,
143100,-3.12744903564453125,
143300,-1.307403564453125,
143500,-4.49010467529296875,
143700,-7.683807373046875,
143900,-6.19223785400390625,
144100,-6.3615570068359375,
144300,-4.60149383544921875,
144500,-6.420623779296875,
144700,-4.65805816650390625,
144900,-5.9338836669921875,
145100,-5.15706634521484375,
145300,-4.7718658447265625,
145500,-1.91204833984375,
145700,-3.24773406982421875,
145900,-3.937713623046875,
146100,-3.8187713623046875,
146300,-3.62317657470703125,
146500,-0.61139678955078125,
146700,2.27374267578125,
146900,1.16364288330078125,
147100,-0.5813751220703125,
147300,1.863983154296875,
147500,0.70676422119140625,
147700,3.29010009765625,
147900,3.2210693359375,
148100,2.68491363525390625,
148300,0.25595855712890625,
148500,1.49111175537109375,
148700,1.489471435546875,
148900,1.7346038818359375,
149100,3.8307342529296875,
149300,5.10930633544921875,
149500,4.264984130859375,
149700,4.2964630126953125,
149900,4.84601593017578125,
Trace,2,
Trace Mode,VIEW,
Detector,RMS,
Values,705,
9100,-7.06951904296875,
9300,-6.45728302001953125,
9500,-5.98069000244140625,
9700,-5.6270904541015625,
9900,-5.0979766845703125,
10100,-7.0435943603515625,
10300,-9.4673919677734375,
10500,-7.23351287841796875,
10700,-6.46033477783203125,
10900,-8.24983978271484375,
11100,-9.04807281494140625,
11300,-6.16611480712890625,
11500,-6.08240509033203125,
11700,-5.5061798095703125,
11900,-7.6761322021484375,
12100,-8.9078369140625,
12300,-7.56490325927734375,
12500,-6.3456573486328125,
12700,-6.6448822021484375,
12900,-7.31604766845703125,
13100,-7.61548614501953125,
13300,-8.4801788330078125,
13500,-7.9325103759765625,
13700,-9.4664154052734375,
13900,-9.7978668212890625,
14100,-8.85198974609375,
14300,-8.627349853515625,
14500,-8.669677734375,
14700,-9.08126068115234375,
14900,-9.35704803466796875,
15100,-8.82682037353515625,
15300,-9.5922088623046875,
15500,-10.4029541015625,
15700,-8.318634033203125,
15900,-7.68141937255859375,
16100,-8.3781585693359375,
16300,-8.8949127197265625,
16500,-8.37801361083984375,
16700,-7.32178497314453125,
16900,-7.86808013916015625,
17100,-8.8368377685546875,
17300,-7.298614501953125,
17500,-8.70478057861328125,
17700,-8.4258270263671875,
17900,-9.48406982421875,
18100,-8.1551361083984375,
18300,-9.939727783203125,
18500,-9.4276580810546875,
18700,-7.99372100830078125,
18900,-5.99352264404296875,
19100,-6.99762725830078125,
19300,-7.3028106689453125,
19500,-5.8546295166015625,
19700,-9.39842987060546875,
19900,-9.01511383056640625,
20100,-9.08670806884765625,
20300,-9.415435791015625,
20500,-8.36865997314453125,
20700,-8.80080413818359375,
20900,-8.2260284423828125,
21100,-8.23724365234375,
21300,-8.10060882568359375,
21500,-9.63251495361328125,
21700,-7.2720184326171875,
21900,-9.5820465087890625,
22100,-8.27527618408203125,
22300,-8.45832061767578125,
22500,-9.89105224609375,
22700,-9.12870025634765625,
22900,-8.77288055419921875,
23100,-8.771881103515625,
23300,-7.4992218017578125,
23500,-7.69518280029296875,
23700,-6.62857818603515625,
23900,-2.40119171142578125,
24100,-7.457244873046875,
24300,-8.55410003662109375,
24500,-11.51840972900390625,
24700,-9.35965728759765625,
24900,-9.6695098876953125,
25100,-10.43241119384765625,
25300,-9.928192138671875,
25500,-8.98241424560546875,
25700,-7.2754974365234375,
25900,-8.475189208984375,
26100,-8.288055419921875,
26300,-9.80533599853515625,
26500,-8.6955413818359375,
26700,-9.4332122802734375,
26900,-11.4380035400390625,
27100,-9.1566162109375,
27300,-8.07300567626953125,
27500,-8.660186767578125,
27700,-8.48737335205078125,
27900,-10.7332763671875,
28100,-9.58342742919921875,
28300,-10.13979339599609375,
28500,-7.6787109375,
28700,-9.06632232666015625,
28900,-11.14453125,
29100,-10.756561279296875,
29300,-10.95256805419921875,
29500,-9.69875335693359375,
29700,-9.75557708740234375,
29900,-10.113677978515625,
30100,-9.61705780029296875,
30300,-9.8029632568359375,
30500,-8.84180450439453125,
30700,-9.29582977294921875,
30900,-11.00177764892578125,
31100,-8.7047882080078125,
31300,-7.42449951171875,
31500,-11.18056488037109375,
31700,-9.8079071044921875,
31900,-11.7617034912109375,
32100,-8.2205047607421875,
32300,-8.09630584716796875,
32500,-10.011077880859375,
32700,-8.23193359375,
32900,-8.8796234130859375,
33100,-9.27512359619140625,
33300,-7.57424163818359375,
33500,-8.34471893310546875,
33700,-7.90865325927734375,
33900,-7.6248626708984375,
34100,-9.33180999755859375,
34300,-9.6799163818359375,
34500,-9.09576416015625,
34700,-9.610015869140625,
34900,-8.910614013671875,
35100,-9.4700775146484375,
35300,-10.206024169921875,
35500,-6.52745819091796875,
35700,-3.99279022216796875,
35900,-8.02915191650390625,
36100,-8.8601226806640625,
36300,-10.61731719970703125,
36500,-8.68766021728515625,
36700,-8.69208526611328125,
36900,-7.8491058349609375,
37100,-9.867584228515625,
37300,-10.146453857421875,
37500,-10.43262481689453125,
37700,-7.7192840576171875,
37900,-8.9261474609375,
38100,-7.7790679931640625,
38300,-7.8751220703125,
38500,-10.4211578369140625,
38700,-9.32472991943359375,
38900,-8.18798065185546875,
39100,-8.98377227783203125,
39300,-11.0872344970703125,
39500,-10.7756805419921875,
39700,-11.28624725341796875,
39900,-9.57073974609375,
40100,-9.26102447509765625,
40300,-10.062469482421875,
40500,-8.866119384765625,
40700,-8.13033294677734375,
40900,-8.0733489990234375,
41100,-9.60796356201171875,
41300,-10.37514495849609375,
41500,-11.31111907958984375,
41700,-10.04947662353515625,
41900,-9.63701629638671875,
42100,-10.3680267333984375,
42300,-9.8093414306640625,
42500,-11.2715301513671875,
42700,-9.375457763671875,
42900,-9.708831787109375,
43100,-9.4207305908203125,
43300,-9.44593048095703125,
43500,-10.14752197265625,
43700,-8.8646087646484375,
43900,-9.2313232421875,
44100,-11.17690277099609375,
44300,-11.075592041015625,
44500,-10.46271514892578125,
44700,-11.50821685791015625,
44900,-10.24310302734375,
45100,-10.79515838623046875,
45300,-10.6591033935546875,
45500,-9.46976470947265625,
45700,-8.59024810791015625,
45900,-11.867706298828125,
46100,-11.275390625,
46300,-10.61687469482421875,
46500,-10.9290771484375,
46700,-10.0540771484375,
46900,-9.73193359375,
47100,-10.33063507080078125,
